date,raceCourse,raceNo,going,raceName,road,money,class,dist,plc,horseNo,horseName,awt,dhw,draw,lbw,runPos,finishTime,odds,Chinese Name,Code,English Name,Former Name,Sire,Dam,Import Type,Country Of Origin,Age,Foaling Date,Jockey,J_Win,J_2nd,J_3rd,J_4th,J_5th,Total Rides,J_Stakes Won,Trainer,T_Win,T_2nd,T_3rd,T_4th,T_5th,Total Runs,T_Stakes Won,DamRank,SireRank,JockeyRank,TrainerRank
2019-01-23 00:00:00,HV,8,GOOD,TAI HANG TUNG HANDICAP,TURF - "C" Course,1380000,Class 3,1650M,9,2.0,THUNDER STOMP,125,1187,6,5-3/4,3 3 4 9,1:40.95,20,雷公鑿 ,V279,THUNDER STOMP,Flying Achilles,Fastnet Rock,Queen Of Troy,PP,AUS,6.0,2012-06-11 00:00:00,H N Wong,7.0,6.0,5.0,6.0,7.0,367.0,26146425.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,2.0,39.0,40.0
2019-01-23 00:00:00,HV,8,GOOD,TAI HANG TUNG HANDICAP,TURF - "C" Course,1380000,Class 3,1650M,10,12.0,HAPPY SPIRIT,111,1121,3,6-3/4,6 7 10 10,1:41.10,51,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,C Wong,9.0,8.0,9.0,9.0,6.0,145.0,14269950.0,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,nan,nan,45.0,30.0
2019-01-23 00:00:00,HV,8,GOOD,TAI HANG TUNG HANDICAP,TURF - "C" Course,1380000,Class 3,1650M,11,8.0,TRAVEL FIRST,123,1215,11,9-1/2,1 1 1 11,1:41.56,86,旅遊首席 ,T098,TRAVEL FIRST,Bilimbi,Duke Of Marmalade,Starship,PP,IRE,7.0,2011-03-19 00:00:00,S de Sousa,17.0,17.0,0.0,0.0,0.0,6.0,834240.0,C H Yip,7.0,7.0,8.0,8.0,8.0,535.0,41333450.0,nan,nan,52.0,36.0
2019-01-23 00:00:00,HV,8,GOOD,TAI HANG TUNG HANDICAP,TURF - "C" Course,1380000,Class 3,1650M,12,1.0,TANG FLEMING,128,1196,5,13-3/4,2 2 2 12,1:42.23,86,金剛之星 ,A067,TANG FLEMING,Ian Fleming,Makfi,High Cross,PP,GB,5.0,2013-04-29 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,C W Chang,4.0,4.0,9.0,6.0,7.0,356.0,16814650.0,nan,nan,nan,28.0
2019-01-23 00:00:00,HV,8,GOOD,TAI HANG TUNG HANDICAP,TURF - "C" Course,1380000,Class 3,1650M,WV,nan,GOLD LAND,120,---,---,---,---,---,---,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,A S Cruz,9.0,9.0,9.0,13.0,9.0,583.0,139304960.0,nan,nan,45.0,43.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,1,14.0,CARE FREE PRINCE,108,1179,13,-,1 1 1 1,1:22.65,17,瀟灑王子 ,V069,CARE FREE PRINCE,Care Free Boy,Street Sense,Angora,PPG,AUS,6.0,2012-08-21 00:00:00,C Wong,9.0,8.0,9.0,9.0,6.0,145.0,14269950.0,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,11.0,11.0,45.0,30.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,2,2.0,PICKEN,133,1164,11,NOSE,2 2 2 2,1:22.65,2.3,智力寶 ,B311,PICKEN,Picken,Duporth,Baby Boom,PPG,AUS,4.0,2014-09-30 00:00:00,J Moreira,20.0,15.0,12.0,11.0,8.0,660.0,162786520.0,J Size,17.0,13.0,10.0,11.0,7.0,508.0,176441240.0,nan,8.0,53.0,49.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,3,11.0,EMPIRE STAR,123,1117,1,1-1/4,8 6 5 3,1:22.84,9.4,帝勝之星 ,A145,EMPIRE STAR,----,Skilled,Oh What A Song,PPG,AUS,5.0,2013-10-19 00:00:00,D Whyte,7.0,9.0,9.0,9.0,10.0,400.0,38252500.0,J Moore,7.0,8.0,7.0,9.0,9.0,498.0,96764400.0,9.0,9.0,39.0,36.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,4,3.0,SAM'S LOVE,131,1063,12,3,13 12 10 4,1:23.15,7.8,深愛 ,A088,SAM'S LOVE,----,Smart Missile,Dashie Diva,PPG,AUS,5.0,2013-10-30 00:00:00,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,C H Yip,7.0,7.0,8.0,8.0,8.0,535.0,41333450.0,nan,6.0,54.0,36.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,5,10.0,DESTIN,123,1130,8,4-1/2,3 5 3 5,1:23.36,24,天意 ,V417,DESTIN,One Last Look,Duporth,Lady Jaguar,PPG,AUS,5.0,2013-09-24 00:00:00,S Clipperton,5.0,8.0,8.0,6.0,6.0,341.0,35485300.0,P O'Sullivan,9.0,9.0,9.0,8.0,8.0,452.0,43964855.0,nan,8.0,30.0,43.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,6,6.0,WIN WIN,124,1142,6,4-1/2,7 7 9 6,1:23.37,14,長長友 ,B472,WIN WIN,----,Casino Prince,Contented,PPG,NZ,3.0,2015-10-16 00:00:00,M L Yeung,5.0,4.0,5.0,7.0,8.0,461.0,25206850.0,T P Yung,9.0,7.0,5.0,7.0,6.0,351.0,31432560.0,nan,6.0,30.0,43.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,7,4.0,GUY DRAGON,130,1144,10,5,9 10 11 7,1:23.44,13,喜佳龍 ,B377,GUY DRAGON,----,Dark Angel,Trip To The Moon,ISG,GB,3.0,2015-04-22 00:00:00,C Schofield,9.0,7.0,8.0,11.0,8.0,410.0,55103300.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,nan,nan,45.0,33.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,8,1.0,KHAKI,133,1180,14,5-1/2,11 14 13 8,1:23.52,6.8,龍騰摘星 ,A294,KHAKI,Khaki,Commands,Chameleon,PP,AUS,5.0,2013-09-27 00:00:00,S de Sousa,17.0,17.0,0.0,0.0,0.0,6.0,834240.0,A T Millard,12.0,8.0,10.0,10.0,8.0,291.0,47944320.0,3.0,6.0,52.0,46.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,9,7.0,ENJOY LIFE,125,1132,5,5-3/4,14 13 12 9,1:23.55,11,及時行樂 ,A125,ENJOY LIFE,----,Falkirk,Sorbello,PPG,NZ,5.0,2013-11-30 00:00:00,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,nan,45.0,40.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,10,5.0,RULETHEROOST,129,1127,2,5-3/4,4 3 4 10,1:23.58,38,兵貴神速 ,B299,RULETHEROOST,----,Redoute's Choice,Navajo Queen,PPG,GER,4.0,2015-01-01 00:00:00,A Sanna,5.0,5.0,7.0,10.0,7.0,344.0,26315150.0,F C Lor,15.0,11.0,11.0,9.0,8.0,432.0,62296860.0,nan,9.0,30.0,48.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,11,8.0,WICKER,125,1158,7,6-1/2,10 9 6 11,1:23.69,294,靚籐王 ,B425,WICKER,----,Ocean Park,Spiriting,PPG,NZ,3.0,2015-10-29 00:00:00,N Callan,6.0,8.0,9.0,8.0,11.0,423.0,36670300.0,R Gibson,8.0,7.0,11.0,7.0,9.0,332.0,30533370.0,nan,nan,35.0,40.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,12,12.0,BLIZZING AWAY,120,1174,3,10-1/2,6 8 7 12,1:24.33,164,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,nan,nan,nan,nan,nan,nan,nan,nan,P F Yiu,8.0,7.0,11.0,9.0,7.0,414.0,42458950.0,nan,nan,nan,40.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,13,13.0,BIG BULLY,112,1121,9,12-1/2,12 11 14 13,1:24.65,44,依斯堅 ,B028,BIG BULLY,----,Magic Albert,Fiammarosa,PPG,AUS,4.0,2014-09-14 00:00:00,M F Poon,8.0,8.0,11.0,9.0,10.0,454.0,43238600.0,D J Hall,5.0,10.0,8.0,8.0,7.0,386.0,29685140.0,10.0,8.0,42.0,30.0
2019-01-20 00:00:00,ST,1,GOOD,BONHAM HANDICAP,TURF - "A+3" Course,920000,Class 4,1400M,14,9.0,SUREWIN,124,1246,4,18-1/2,5 4 8 14,1:25.61,201,為您贏 ,B157,SUREWIN,----,Epaulette,Amoureux,PPG,IRE,3.0,2015-04-13 00:00:00,K C Leung,7.0,7.0,8.0,7.0,9.0,553.0,60011150.0,C W Chang,4.0,4.0,9.0,6.0,7.0,356.0,16814650.0,nan,nan,39.0,28.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,1,2.0,EVER LAUGH,131,1157,7,-,5 5 3 1,1:34.97,8.4,開懷大少 ,A278,EVER LAUGH,----,Savabeel,Sotela,PPG,AUS,5.0,2013-11-13 00:00:00,K C Leung,7.0,7.0,8.0,7.0,9.0,553.0,60011150.0,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,nan,8.0,39.0,30.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,2,4.0,I DO,130,1120,14,1-1/2,4 2 2 2,1:35.23,3.3,我𢥧意 ,C038,I DO,Professor White,So You Think,Redoutebelle,PPG,AUS,4.0,2014-10-23 00:00:00,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,nan,4.0,54.0,33.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,3,11.0,SWOT WINDICATOR,120,1068,1,2-1/2,3 4 4 3,1:35.39,19,威威歡星 ,A358,SWOT WINDICATOR,Heisenberg,Nadeem,Nikki's Bride,PP,NZ,5.0,2013-09-28 00:00:00,C Y Ho,5.0,5.0,7.0,7.0,7.0,458.0,27797650.0,D J Hall,5.0,10.0,8.0,8.0,7.0,386.0,29685140.0,nan,10.0,30.0,30.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,4,5.0,MY WINNER,130,1142,13,3-1/2,11 11 10 4,1:35.55,4.2,帶榮來 ,B197,MY WINNER,----,Denman,Kiss And Cuddle,PPG,AUS,4.0,2014-09-25 00:00:00,J Moreira,20.0,15.0,12.0,11.0,8.0,660.0,162786520.0,P F Yiu,8.0,7.0,11.0,9.0,7.0,414.0,42458950.0,nan,6.0,53.0,40.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,5,10.0,MAJESTIC ENDEAVOUR,122,1177,3,3-3/4,6 7 6 5,1:35.58,15,領闖者 ,A399,MAJESTIC ENDEAVOUR,Sacred Way,High Chaparral,Kylie's Way,PP,AUS,5.0,2013-09-29 00:00:00,C Schofield,9.0,7.0,8.0,11.0,8.0,410.0,55103300.0,C Fownes,7.0,8.0,8.0,9.0,9.0,522.0,47634720.0,3.0,4.0,45.0,36.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,6,3.0,FLAME LILY,130,1217,10,4,1 1 1 6,1:35.61,4.7,火百合 ,B050,FLAME LILY,----,Danehill Dancer,Showerproof,PPG,IRE,4.0,2014-05-15 00:00:00,S de Sousa,17.0,17.0,0.0,0.0,0.0,6.0,834240.0,F C Lor,15.0,11.0,11.0,9.0,8.0,432.0,62296860.0,nan,nan,52.0,48.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,7,13.0,ALCAZAR,119,1097,8,4-3/4,9 9 7 7,1:35.71,14,西域猴王 ,A131,ALCAZAR,Alcazar,Rio de La Plata,Zarkiyna,PP,GB,4.0,2014-07-04 00:00:00,D Whyte,7.0,9.0,9.0,9.0,10.0,400.0,38252500.0,J Moore,7.0,8.0,7.0,9.0,9.0,498.0,96764400.0,nan,nan,39.0,36.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,8,6.0,FULL OF CHANCES,129,1064,9,5,14 14 13 8,1:35.78,22,鴻圖機會 ,A284,FULL OF CHANCES,----,Thewayyouare,Suzie Temple,PPG,NZ,5.0,2013-09-23 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,T P Yung,9.0,7.0,5.0,7.0,6.0,351.0,31432560.0,nan,8.0,nan,43.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,9,14.0,GORGEOUS AGAIN,118,1090,11,5-1/2,13 13 12 9,1:35.85,60,華麗再現 ,V326,GORGEOUS AGAIN,----,Fastnet Rock,Ocean Pearl,ISG,AUS,6.0,2012-08-17 00:00:00,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,2.0,45.0,45.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,10,12.0,VICTORIOUS LEADER,122,999,12,8-3/4,2 3 5 10,1:36.37,13,得賞 ,B288,VICTORIOUS LEADER,----,Alamosa,Awesome,PPG,NZ,4.0,2014-09-29 00:00:00,U Rispoli,7.0,7.0,7.0,9.0,8.0,465.0,39452275.0,C H Yip,7.0,7.0,8.0,8.0,8.0,535.0,41333450.0,8.0,6.0,39.0,36.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,11,1.0,CHATER THUNDER,131,1029,4,10-3/4,8 8 9 11,1:36.70,90,金獅雷將 ,A325,CHATER THUNDER,----,Oasis Dream,Sanjida,ISG,FR,4.0,2014-11-02 00:00:00,N Callan,6.0,8.0,9.0,8.0,11.0,423.0,36670300.0,D E Ferraris,6.0,8.0,8.0,10.0,9.0,488.0,33464060.0,nan,6.0,35.0,33.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,12,7.0,GREAT HARVEST,129,1099,5,11-1/4,7 6 8 12,1:36.77,158,種福者 ,B390,GREAT HARVEST,----,Harbour Watch,Grojsman,PPG,AUS,3.0,2015-09-24 00:00:00,A Sanna,5.0,5.0,7.0,10.0,7.0,344.0,26315150.0,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,nan,4.0,30.0,30.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,13,9.0,KEEP WINNING,119,1127,6,11-1/4,12 12 11 13,1:36.79,285,向前看 ,B331,KEEP WINNING,Hugin,Henrythenavigator,Silver Star,PP,IRE,4.0,2014-05-02 00:00:00,H N Wong,7.0,6.0,5.0,6.0,7.0,367.0,26146425.0,C W Chang,4.0,4.0,9.0,6.0,7.0,356.0,16814650.0,nan,5.0,39.0,28.0
2019-01-20 00:00:00,ST,2,GOOD,HOLLYWOOD HANDICAP,TURF - "A+3" Course,920000,Class 4,1600M,14,8.0,STRAPPING BAUHINIA,126,1035,2,19-1/2,10 10 14 14,1:38.09,274,威紫荊 ,B325,STRAPPING BAUHINIA,----,Tavistock,Indian Song,PPG,NZ,3.0,2015-09-15 00:00:00,M F Poon,8.0,8.0,11.0,9.0,10.0,454.0,43238600.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,11.0,42.0,40.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,1,5.0,HO HO KHAN,118,1026,3,-,8 8 8 8 1,1:46.61,3.4,好好瑪 ,B318,HO HO KHAN,Mulanchi,Makfi,China Choice,PP,NZ,4.0,2014-11-28 00:00:00,C Y Ho,5.0,5.0,7.0,7.0,7.0,458.0,27797650.0,D J Hall,5.0,10.0,8.0,8.0,7.0,386.0,29685140.0,nan,nan,30.0,30.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,2,3.0,HELENE LEADINGSTAR,123,1065,8,3/4,5 2 2 2 2,1:46.73,15,喜蓮騏星 ,C165,HELENE LEADINGSTAR,Leicester,Wanted,Defy The Odds,PP,AUS,4.0,2014-09-28 00:00:00,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,A S Cruz,9.0,9.0,9.0,13.0,9.0,583.0,139304960.0,nan,12.0,45.0,43.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,3,2.0,SAVVY SIX,124,1004,2,2,7 7 6 6 3,1:46.93,24,陸寶 ,B153,SAVVY SIX,Rosenpurpur,Pour Moi,Rosenreihe,PP,GER,4.0,2014-04-04 00:00:00,A Sanna,5.0,5.0,7.0,10.0,7.0,344.0,26315150.0,A S Cruz,9.0,9.0,9.0,13.0,9.0,583.0,139304960.0,nan,nan,30.0,43.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,4,1.0,MONGOLIAN KING,128,1120,4,2-1/4,6 6 7 5 4,1:46.98,13,蒙古王 ,A098,MONGOLIAN KING,War Pig,Sufficient,Albacora,PP,NZ,6.0,2012-03-10 00:00:00,S de Sousa,17.0,17.0,0.0,0.0,0.0,6.0,834240.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,nan,52.0,40.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,5,9.0,NICCONI EXPRESS,119,1049,9,3-1/2,2 3 3 3 5,1:47.18,1.7,四通八達 ,C024,NICCONI EXPRESS,Weona Nicconi,Nicconi,Rhandara,PP,NZ,4.0,2014-09-21 00:00:00,J Moreira,20.0,15.0,12.0,11.0,8.0,660.0,162786520.0,J Size,17.0,13.0,10.0,11.0,7.0,508.0,176441240.0,nan,nan,53.0,49.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,6,4.0,PIKACHU,121,1156,5,4-3/4,4 5 4 4 6,1:47.37,39,比卡超 ,S298,PIKACHU,Pikachu,Keeper,Mumtaz,PP,NZ,8.0,2010-10-23 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,D E Ferraris,6.0,8.0,8.0,10.0,9.0,488.0,33464060.0,nan,11.0,nan,33.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,7,6.0,GRAND CHANCELLOR,119,1179,7,6,3 4 5 7 7,1:47.57,12,勁揪 ,B111,GRAND CHANCELLOR,Grand Chancellor,Savabeel,Mont Fay,PP,NZ,5.0,2013-09-09 00:00:00,D Whyte,7.0,9.0,9.0,9.0,10.0,400.0,38252500.0,J Moore,7.0,8.0,7.0,9.0,9.0,498.0,96764400.0,nan,8.0,39.0,36.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,8,10.0,CLASSIC BEAUTY,118,1105,6,6,9 10 10 10 8,1:47.58,36,美麗經典 ,C049,CLASSIC BEAUTY,London Icon,Elzaam,Big Swifty,PP,IRE,3.0,2015-02-21 00:00:00,C Schofield,9.0,7.0,8.0,11.0,8.0,410.0,55103300.0,J Moore,7.0,8.0,7.0,9.0,9.0,498.0,96764400.0,nan,nan,45.0,36.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,9,7.0,IMPERIAL GALLANTRY,116,1161,1,8-1/4,10 9 9 9 9,1:47.92,121,勇冠王 ,T028,IMPERIAL GALLANTRY,----,Guillotine,Reflection,PPG,NZ,7.0,2011-06-10 00:00:00,M F Poon,8.0,8.0,11.0,9.0,10.0,454.0,43238600.0,P O'Sullivan,9.0,9.0,9.0,8.0,8.0,452.0,43964855.0,nan,10.0,42.0,43.0
2019-01-20 00:00:00,ST,3,GOOD,NEW STREET HANDICAP,TURF - "A+3" Course,1950000,Class 2,1800M,10,8.0,LAND GRANT,119,1133,10,10,1 1 1 1 10,1:48.20,36,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,M Chadwick,5.0,8.0,5.0,9.0,9.0,386.0,28801650.0,A T Millard,12.0,8.0,10.0,10.0,8.0,291.0,47944320.0,nan,nan,30.0,46.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,1,2.0,FULL OF BEAUTY,127,1163,11,-,1 1 1,1:09.54,2.4,美麗滿載 ,C003,FULL OF BEAUTY,The Gronk,Darci Brahma,Pennacchio,PPG,AUS,4.0,2014-08-31 00:00:00,J Moreira,20.0,15.0,12.0,11.0,8.0,660.0,162786520.0,J Size,17.0,13.0,10.0,11.0,7.0,508.0,176441240.0,nan,6.0,53.0,49.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,2,7.0,CRAIG'S STAR,121,1217,2,1-1/2,3 4 2,1:09.76,4.3,紀利雄星 ,C041,CRAIG'S STAR,Little Less Noise,Your Song,Little Less Lip,PPG,AUS,3.0,2015-11-14 00:00:00,S de Sousa,17.0,17.0,0.0,0.0,0.0,6.0,834240.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,3.0,52.0,45.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,3,1.0,CHARIZARD,128,1017,14,2-3/4,12 10 3,1:09.98,16,噴火龍 ,B463,CHARIZARD,Charizard,Onemorenomore,Whatsaname,PPG,AUS,4.0,2014-08-29 00:00:00,N Callan,6.0,8.0,9.0,8.0,11.0,423.0,36670300.0,D E Ferraris,6.0,8.0,8.0,10.0,9.0,488.0,33464060.0,nan,nan,35.0,33.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,4,8.0,EMPIRE OF PATCH,121,1109,1,3-1/4,7 8 4,1:10.05,59,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,S Clipperton,5.0,8.0,8.0,6.0,6.0,341.0,35485300.0,J Moore,7.0,8.0,7.0,9.0,9.0,498.0,96764400.0,nan,nan,30.0,36.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,5,10.0,HAPPY ALUMNI,121,1226,3,4-1/4,10 11 5,1:10.23,64,開心人生 ,C065,HAPPY ALUMNI,----,Starcraft,Attilia,PPG,AUS,3.0,2015-08-10 00:00:00,M Chadwick,5.0,8.0,5.0,9.0,9.0,386.0,28801650.0,K W Lui,12.0,9.0,10.0,7.0,7.0,382.0,46833915.0,nan,1.0,30.0,46.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,6,4.0,EPTIWINS,124,1118,4,4-1/2,6 5 6,1:10.27,5.1,愛添勝 ,B362,EPTIWINS,----,Poet's Voice,Salix Caprea,ISG,AUS,4.0,2014-08-27 00:00:00,H Bowman,0.0,19.0,19.0,13.0,0.0,16.0,6445440.0,L Ho,7.0,8.0,8.0,7.0,9.0,467.0,38093795.0,nan,11.0,12.0,36.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,7,12.0,YEE CHEONG PEGASUS,119,1072,6,4-1/2,9 9 7,1:10.27,40,怡昌飛駒 ,B064,YEE CHEONG PEGASUS,Powerstrike,Lonhro,Sparks Fly,PPG,AUS,4.0,2014-10-25 00:00:00,C Y Ho,5.0,5.0,7.0,7.0,7.0,458.0,27797650.0,D J Hall,5.0,10.0,8.0,8.0,7.0,386.0,29685140.0,4.0,4.0,30.0,30.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,8,9.0,EZRA,121,1134,10,4-3/4,14 13 8,1:10.32,9.5,翡翠綠 ,C056,EZRA,Ezra,Oratorio,Emerald Beauty,PPG,SAF,3.0,2015-09-18 00:00:00,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,A T Millard,12.0,8.0,10.0,10.0,8.0,291.0,47944320.0,nan,nan,45.0,46.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,9,11.0,PERFECT PAIR,121,1125,13,5-1/4,8 7 9,1:10.38,18,天生一對 ,C027,PERFECT PAIR,Niigata Takada,Darci Brahma,Minori Express,PPG,NZ,4.0,2014-08-11 00:00:00,D Whyte,7.0,9.0,9.0,9.0,10.0,400.0,38252500.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,nan,6.0,39.0,33.0
2019-01-20 00:00:00,ST,4,GOOD TO FIRM,THE TUNG WAH GROUP OF HOSPITALS CHALLENGE CUP (HANDICAP),TURF - "A+3" Course,920000,Class 4,1200M,10,14.0,FLYING LOVER,118,1085,9,6,5 2 10,1:10.49,52,愛飛一號 ,B058,FLYING LOVER,Thorin,Sepoy,Alberton Park,PP,AUS,5.0,2013-10-17 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,12.0,nan,40.0
